section,group_num,student_id,tree_gps,_tree_gps_latitude,_tree_gps_longitude,_tree_gps_altitude,_tree_gps_precision,species,individual,color,fall,photo,meta/instanceID,_id,_uuid,_submission_time,_tags,_notes,_version,_duration,_submitted_by,_total_media,_media_count,_media_all_received,_xform_id
MW,32,B,42.726987 -84.480489 260.1933332047743 12,42.726987,-84.480489,260.1933332047743,12,COFL,CC1720*01,10,5,http://classic.ona.io/api/v1/files/9289587?filename=nemery1/attachments/338971_Form_BS162_2018_v2/261139B5-2CDB-4805-B024-0E5BE2015772-11_28_43.jpeg,uuid:1e94c83f-7b03-4f1a-9071-576e4716ecb3,34164014,1e94c83f-7b03-4f1a-9071-576e4716ecb3,2018-09-07T15:28:55,,,201808291543,,,1,1,True,338971
MW,40,D,42.729273 -84.475736 259.6818542480469 65,42.729273,-84.475736,259.6818542480469,65,PIST,CC6484*01,5,5,http://classic.ona.io/api/v1/files/9289592?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-11_28_47.jpg,uuid:7938fa43-a4cd-419f-95f0-7e1113b964c8,34164020,7938fa43-a4cd-419f-95f0-7e1113b964c8,2018-09-07T15:29:08,,,201808291543,,,1,1,True,338971
MW,32,B,42.727006 -84.480755 259.3913269042969 65,42.727006,-84.480755,259.3913269042969,65,COFL,CC1720*02,10,5,http://classic.ona.io/api/v1/files/9289600?filename=nemery1/attachments/338971_Form_BS162_2018_v2/293768C0-A004-4F66-B17F-24A3A711189A-11_30_46.jpeg,uuid:cd2351d0-033e-4dc8-83db-61b1f0ba89a1,34164048,cd2351d0-033e-4dc8-83db-61b1f0ba89a1,2018-09-07T15:30:57,,,201808291543,,,1,1,True,338971
MW,32,B,42.726919 -84.480682 259 65,42.726919,-84.480682,259,65,COFL,CC1720*01,10,5,http://classic.ona.io/api/v1/files/9289609?filename=nemery1/attachments/338971_Form_BS162_2018_v2/A765B6F7-4425-41B2-8BFF-ACB4332032A1-11_31_35.jpeg,uuid:69d3b9d0-f3aa-44af-a9f4-feb62c33c8ae,34164070,69d3b9d0-f3aa-44af-a9f4-feb62c33c8ae,2018-09-07T15:31:50,,,201808291543,,,1,1,True,338971
MW,22,B,42.724533 -84.466054 261.5664367675781 65,42.724533,-84.466054,261.5664367675781,65,PIST,CC5067*01,0,1,http://classic.ona.io/api/v1/files/9289727?filename=nemery1/attachments/338971_Form_BS162_2018_v2/B5F37818-6C9B-44D5-94E3-B4C7A8524F67-11_43_29.jpeg,uuid:6d69a92e-d8e1-43be-b0db-d8a00a687ebf,34164422,6d69a92e-d8e1-43be-b0db-d8a00a687ebf,2018-09-07T15:46:00,,,201808291543,,,1,1,True,338971
MW,40,D,42.721588 -84.478413 264.53128814697266 5,42.721588,-84.478413,264.53128814697266,5,ACRU,20100048*11,25,5,http://classic.ona.io/api/v1/files/9289936?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_1_49.jpg,uuid:0f4601f7-f96c-4391-b85f-2177670a1a20,34164914,0f4601f7-f96c-4391-b85f-2177670a1a20,2018-09-07T16:02:12,,,201808291543,,,1,1,True,338971
TR,30,D,42.730627 -84.478065 260.8935317993164 10,42.730627,-84.478065,260.8935317993164,10,ACSA,CC4694*01,0,5,http://classic.ona.io/api/v1/files/9290198?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_5_24.jpg,uuid:3ac369e5-753a-4e62-ae6f-45ea9b203907,34165334,3ac369e5-753a-4e62-ae6f-45ea9b203907,2018-09-07T16:16:39,,,201808291543,,,1,1,True,338971
MW,21,C,42.73195 -84.482992 255.50455474853516 5,42.73195,-84.482992,255.50455474853516,5,QUAL,20050360*10,0,0,http://classic.ona.io/api/v1/files/9290570?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_50_16.jpg,uuid:8ffa5fe7-add4-404e-9754-507acee3d30f,34166442,8ffa5fe7-add4-404e-9754-507acee3d30f,2018-09-07T16:51:15,,,201808291543,,,1,1,True,338971
MW,21,A,42.731179 -84.482638 261.2825012207031 544.1185783260386,42.731179,-84.482638,261.2825012207031,544.1185783260386,QUAL,20050360*10,0,0,http://classic.ona.io/api/v1/files/9290571?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_48_22.jpg,uuid:0c3844e7-eac4-4c05-85f1-1d3bdc613c1d,34166454,0c3844e7-eac4-4c05-85f1-1d3bdc613c1d,2018-09-07T16:51:26,,,201808291543,,,1,1,True,338971
MW,21,B,42.731406 -84.482476 258.8993225097656 65,42.731406,-84.482476,258.8993225097656,65,QUAL,20050360*10,0,0,http://classic.ona.io/api/v1/files/9290572?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_48_17.jpg,uuid:a7f940a4-cc30-4b1d-84d9-1ff8a1c435c5,34166457,a7f940a4-cc30-4b1d-84d9-1ff8a1c435c5,2018-09-07T16:51:28,,,201808291543,,,1,1,True,338971
MW,19,A,42.723085 -84.47072 261.9927673339844 65,42.723085,-84.47072,261.9927673339844,65,PLOC,CC2662*02,0,0,http://classic.ona.io/api/v1/files/9290574?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_51_41.jpg,uuid:150a7215-85d7-4df9-8138-274ca3967576,34166475,150a7215-85d7-4df9-8138-274ca3967576,2018-09-07T16:52:31,,,201808291543,,,1,1,True,338971
MW,19,A,42.723278 -84.470565 261.8202209472656 65,42.723278,-84.470565,261.8202209472656,65,PLOC,CC2662*01,0,0,http://classic.ona.io/api/v1/files/9290576?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_52_56.jpg,uuid:a5d4d9ac-5484-4ad0-a4b4-664f31b6fd77,34166492,a5d4d9ac-5484-4ad0-a4b4-664f31b6fd77,2018-09-07T16:53:11,,,201808291543,,,1,1,True,338971
MW,21,B,42.731509 -84.480112 258.97003173828125 65,42.731509,-84.480112,258.97003173828125,65,QURU,20080059*14,0,0,http://classic.ona.io/api/v1/files/9290639?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_56_8.jpg,uuid:f4f99666-0a17-4c62-b3ec-0ec2e521fc2e,34166663,f4f99666-0a17-4c62-b3ec-0ec2e521fc2e,2018-09-07T16:56:38,,,201808291543,,,1,1,True,338971
MW,21,A,42.731699 -84.480095 261.25164794921875 65,42.731699,-84.480095,261.25164794921875,65,QURU,20080059*14,0,0,http://classic.ona.io/api/v1/files/9290648?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_56_39.jpg,uuid:d2209a4f-1833-4603-9234-fd92118b94fd,34166670,d2209a4f-1833-4603-9234-fd92118b94fd,2018-09-07T16:56:58,,,201808291543,,,1,1,True,338971
MW,21,C,42.73196 -84.480092 259.8438491821289 10,42.73196,-84.480092,259.8438491821289,10,QURU,20080059*14,0,0,http://classic.ona.io/api/v1/files/9290684?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_56_10.jpg,uuid:a0464659-cc05-42d6-902e-59554d2dfd0f,34166762,a0464659-cc05-42d6-902e-59554d2dfd0f,2018-09-07T16:59:21,,,201808291543,,,1,1,True,338971
MW,21,B,42.731322 -84.480217 258.9243469238281 65,42.731322,-84.480217,258.9243469238281,65,QURU,20090665*02,0,0,http://classic.ona.io/api/v1/files/9290686?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_59_11.jpg,uuid:96f10431-ecdb-42ff-b625-8ec61438fb9b,34166764,96f10431-ecdb-42ff-b625-8ec61438fb9b,2018-09-07T16:59:23,,,201808291543,,,1,1,True,338971
MW,21,C,42.73153 -84.480314 258.2156753540039 5,42.73153,-84.480314,258.2156753540039,5,QURU,20090665*02,0,0,http://classic.ona.io/api/v1/files/9290687?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_59_6.jpg,uuid:dbaa24b9-e14f-4fc0-b877-a4bdbb57362a,34166765,dbaa24b9-e14f-4fc0-b877-a4bdbb57362a,2018-09-07T16:59:24,,,201808291543,,,1,1,True,338971
MW,19,A,42.722364 -84.469496 262.91119384765625 65,42.722364,-84.469496,262.91119384765625,65,MEGL,20000146*06,0,0,http://classic.ona.io/api/v1/files/9290689?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_58_28.jpg,uuid:e6e616b6-5226-4e15-b1ba-a3ccc644beec,34166768,e6e616b6-5226-4e15-b1ba-a3ccc644beec,2018-09-07T16:59:34,,,201808291543,,,1,1,True,338971
MW,21,A,42.731633 -84.480262 261.17559814453125 65,42.731633,-84.480262,261.17559814453125,65,QURU,20090665*02,0,0,http://classic.ona.io/api/v1/files/9290692?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_59_23.jpg,uuid:f450d8cd-9cce-41af-bc41-01d9679d7ae4,34166770,f450d8cd-9cce-41af-bc41-01d9679d7ae4,2018-09-07T16:59:37,,,201808291543,,,1,1,True,338971
MW,19,B,42.722028 -84.469425 261.2900085449219 65,42.722028,-84.469425,261.2900085449219,65,MEGL,20000146*03,0,0,http://classic.ona.io/api/v1/files/9290694?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-12_59_27.jpg,uuid:61d7b67d-675e-4792-8abf-50d2283a6a7a,34166773,61d7b67d-675e-4792-8abf-50d2283a6a7a,2018-09-07T16:59:42,,,201808291543,,,1,1,True,338971
MW,32,A,42.726437 -84.476684 261.16156005859375 65,42.726437,-84.476684,261.16156005859375,65,PLOC,CC5484*01,1,1,http://classic.ona.io/api/v1/files/9290697?filename=nemery1/attachments/338971_Form_BS162_2018_v2/F8A472DF-0146-4F4D-92D1-492CB3D63BA6-13_0_36.jpeg,uuid:ceae3a9d-f5ea-4671-8aab-e53d5897ac52,34166785,ceae3a9d-f5ea-4671-8aab-e53d5897ac52,2018-09-07T17:00:48,,,201808291543,,,1,1,True,338971
TR,26,D,42.72241 -84.477977 261.4549865722656 65,42.72241,-84.477977,261.4549865722656,65,ACRU,20100048*07,0,0,http://classic.ona.io/api/v1/files/9290705?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_1_18.jpg,uuid:aa74e05d-a174-4630-a9b0-9e6c1714d80b,34166814,aa74e05d-a174-4630-a9b0-9e6c1714d80b,2018-09-07T17:02:29,,,201808291543,,,1,1,True,338971
MW,21,A,42.728484 -84.479799 255.4277634911387 8,42.728484,-84.479799,255.4277634911387,8,PLOC,CC9222*01,0,0,http://classic.ona.io/api/v1/files/9290755?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_7_16.jpg,uuid:e97c1c5b-eb39-46d4-99ad-c5c97d548a83,34167031,e97c1c5b-eb39-46d4-99ad-c5c97d548a83,2018-09-07T17:08:13,,,201808291543,,,1,1,True,338971
MW,21,B,42.728153 -84.479056 255.7340087890625 65,42.728153,-84.479056,255.7340087890625,65,PLOC,CC9222*01,1,0,http://classic.ona.io/api/v1/files/9290756?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_7_49.jpg,uuid:9d976485-536e-49e9-8d60-c334bc9cf83f,34167048,9d976485-536e-49e9-8d60-c334bc9cf83f,2018-09-07T17:08:55,,,201808291543,,,1,1,True,338971
MW,21,A,42.728321 -84.479476 251.9869842529297 706.2537162732821,42.728321,-84.479476,251.9869842529297,706.2537162732821,QUAL,CC4955*01,1,0,http://classic.ona.io/api/v1/files/9290772?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_17_32.jpg,uuid:05b9804d-25c4-40f4-a208-ae472b3bf9b4,34167266,05b9804d-25c4-40f4-a208-ae472b3bf9b4,2018-09-07T17:17:50,,,201808291543,,,1,1,True,338971
MW,21,B,42.726601 -84.482153 259.78460693359375 65,42.726601,-84.482153,259.78460693359375,65,QUAL,CC4955*01,1,2,http://classic.ona.io/api/v1/files/9290773?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_17_42.jpg,uuid:d5c217b1-4f04-4ed4-ad02-5400c49f50c8,34167271,d5c217b1-4f04-4ed4-ad02-5400c49f50c8,2018-09-07T17:18:20,,,201808291543,,,1,1,True,338971
MW,21,C,42.731344 -84.480411 259.5054626464844 188.27080880772743,42.731344,-84.480411,259.5054626464844,188.27080880772743,PLOC,CC9222*01,1,0,http://classic.ona.io/api/v1/files/9290774?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_7_39.jpg,uuid:972537d1-69a5-4896-8a2b-5d8233f557d2,34167272,972537d1-69a5-4896-8a2b-5d8233f557d2,2018-09-07T17:18:20,,,201808291543,,,1,1,True,338971
MW,21,C,42.726689 -84.48234 259.51751708984375 65,42.726689,-84.48234,259.51751708984375,65,QUAL,CC4955*01,1,2,http://classic.ona.io/api/v1/files/9290775?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_17_48.jpg,uuid:8587f27e-2691-4a83-8ad8-296aad96c672,34167274,8587f27e-2691-4a83-8ad8-296aad96c672,2018-09-07T17:18:25,,,201808291543,,,1,1,True,338971
MW,45,A,42.727372 -84.474873 259.7071533203125 65,42.727372,-84.474873,259.7071533203125,65,QUAL,CC6631*01,0,0,http://classic.ona.io/api/v1/files/9290779?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-11_33_36.jpg,uuid:81779873-e9aa-447f-b9fa-154080314fe0,34167327,81779873-e9aa-447f-b9fa-154080314fe0,2018-09-07T17:21:26,,,201808291543,,,1,1,True,338971
MW,19,A,42.732128 -84.48092 261.2900085449219 65,42.732128,-84.48092,261.2900085449219,65,FAGR,CC0302*01,0,0,http://classic.ona.io/api/v1/files/9290781?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_21_52.jpg,uuid:2c8b0ad9-4444-432a-a688-ceca9a4487d6,34167334,2c8b0ad9-4444-432a-a688-ceca9a4487d6,2018-09-07T17:22:04,,,201808291543,,,1,1,True,338971
MW,21,A,42.723115 -84.470707 261.28363037109375 65,42.723115,-84.470707,261.28363037109375,65,PLOC,CC2662*02,7,3,http://classic.ona.io/api/v1/files/9290808?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_39_18.jpg,uuid:7ab16532-14b4-4907-b48e-1955c715619b,34167616,7ab16532-14b4-4907-b48e-1955c715619b,2018-09-07T17:39:32,,,201808291543,,,1,1,True,338971
MW,21,C,42.723485 -84.470414 261.32511138916016 30,42.723485,-84.470414,261.32511138916016,30,PLOC,CC2662*02,7,3,http://classic.ona.io/api/v1/files/9290809?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_39_16.jpg,uuid:2616bdff-2112-460c-8814-05c174b67554,34167617,2616bdff-2112-460c-8814-05c174b67554,2018-09-07T17:39:33,,,201808291543,,,1,1,True,338971
MW,21,B,42.723345 -84.470011 263 65,42.723345,-84.470011,263,65,PLOC,CC2662*02,7,3,http://classic.ona.io/api/v1/files/9290810?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_39_19.jpg,uuid:b7b8e528-3069-4896-bc41-869ca8293c0b,34167619,b7b8e528-3069-4896-bc41-869ca8293c0b,2018-09-07T17:39:34,,,201808291543,,,1,1,True,338971
MW,21,B,42.72328 -84.470222 262.735595703125 65,42.72328,-84.470222,262.735595703125,65,PLOC,CC2662*02,7,3,http://classic.ona.io/api/v1/files/9290813?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_40_11.jpg,uuid:b17b444f-8052-4947-b31f-0f9c342aa42f,34167652,b17b444f-8052-4947-b31f-0f9c342aa42f,2018-09-07T17:40:25,,,201808291543,,,1,1,True,338971
MW,9,D,42.731198 -84.479387 260.4935302734375 65,42.731198,-84.479387,260.4935302734375,65,ACSA,CC4694*01,1,5,http://classic.ona.io/api/v1/files/9290872?filename=nemery1/attachments/338971_Form_BS162_2018_v2/8E233B31-499E-4696-8787-230D0CBF40C6-13_49_12.jpeg,uuid:579f315f-cfde-46ca-85dd-5b2ef15501ae,34167945,579f315f-cfde-46ca-85dd-5b2ef15501ae,2018-09-07T17:59:13,,,201808291543,,,1,1,True,338971
MW,9,A,42.730667 -84.478272 259.92547607421875 65,42.730667,-84.478272,259.92547607421875,65,ACSA,CC4423*01,0,2,http://classic.ona.io/api/v1/files/9290873?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_59_13.jpg,uuid:7da1fd1e-8f6a-4500-aa75-92baa8302823,34167946,7da1fd1e-8f6a-4500-aa75-92baa8302823,2018-09-07T17:59:25,,,201808291543,,,1,1,True,338971
MW,9,B,42.730495 -84.478391 0 58.965999603271484,42.730495,-84.478391,0,58.965999603271484,MEGL,20080508*03,0,1,http://classic.ona.io/api/v1/files/9290887?filename=nemery1/attachments/338971_Form_BS162_2018_v2/15363435034594507162738065899810-14_5_16.jpg,uuid:94eb3556-11c8-4633-8353-4bf0302ed5b3,34168077,94eb3556-11c8-4633-8353-4bf0302ed5b3,2018-09-07T18:05:39,,,201808291543,,,1,1,True,338971
MW,9,D,42.731484 -84.474428 262.52371978759766 5,42.731484,-84.474428,262.52371978759766,5,ULMA,CC6397*02,1,1,http://classic.ona.io/api/v1/files/9290949?filename=nemery1/attachments/338971_Form_BS162_2018_v2/06B3A568-17AC-4725-86CE-7673891A3AC5-14_22_44.jpeg,uuid:eaae8196-b184-450d-b3b8-ee203876451c,34168239,eaae8196-b184-450d-b3b8-ee203876451c,2018-09-07T18:23:58,,,201808291543,,,1,1,True,338971
MW,9,D,42.732246 -84.475065 260.9064543099859 5,42.732246,-84.475065,260.9064543099859,5,ULMA,CC6270*01,2,1,http://classic.ona.io/api/v1/files/9290957?filename=nemery1/attachments/338971_Form_BS162_2018_v2/1D7BAA54-0FBB-4623-86BD-C5052AC9A74E-14_26_43.jpeg,uuid:e605eff3-ae95-4d7c-8126-7a08beac5854,34168316,e605eff3-ae95-4d7c-8126-7a08beac5854,2018-09-07T18:26:56,,,201808291543,,,1,1,True,338971
MW,3,D,42.732503 -84.476216 258.5693664550781 65,42.732503,-84.476216,258.5693664550781,65,PIST,CC4636*01,0,0,http://classic.ona.io/api/v1/files/9290967?filename=nemery1/attachments/338971_Form_BS162_2018_v2/66E6F382-DA3C-4C27-9AD7-4F6D4EADFB0A-14_28_24.jpeg,uuid:51979019-c39e-4abf-b5a4-a33e6b2c75f2,34168333,51979019-c39e-4abf-b5a4-a33e6b2c75f2,2018-09-07T18:28:36,,,201808291543,,,1,1,True,338971
MW,3,D,42.731806 -84.476898 260.4890441894531 65,42.731806,-84.476898,260.4890441894531,65,PIST,CC4639*01,0,0,http://classic.ona.io/api/v1/files/9290989?filename=nemery1/attachments/338971_Form_BS162_2018_v2/36EB6930-57C2-438C-8670-73438C6B601E-14_31_25.jpeg,uuid:37435218-94d4-40b9-bf67-ec9fff8ac7b7,34168369,37435218-94d4-40b9-bf67-ec9fff8ac7b7,2018-09-07T18:31:42,,,201808291543,,,1,1,True,338971
MW,9,C,42.729126 -84.475431 261.2900085449219 65,42.729126,-84.475431,261.2900085449219,65,MEGL,20060244*14,3,10,http://classic.ona.io/api/v1/files/9291020?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-14_15_58.jpg,uuid:c7d4cb3e-7498-49cb-ac86-660a095d354f,34168469,c7d4cb3e-7498-49cb-ac86-660a095d354f,2018-09-07T18:39:21,,,201808291543,,,1,1,True,338971
TR,26,D,42.722377 -84.478186 261.6584243774414 5,42.722377,-84.478186,261.6584243774414,5,ACRU,20100048*06,5,10,http://classic.ona.io/api/v1/files/9291066?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-13_0_8.jpg,uuid:fdb417b8-d68c-458b-9968-b94bfd1a8798,34169044,fdb417b8-d68c-458b-9968-b94bfd1a8798,2018-09-07T18:52:55,,,201808291543,,,1,1,True,338971
MW,1,C,42.721654 -84.468561 261.29681396484375 82.54468466079979,42.721654,-84.468561,261.29681396484375,82.54468466079979,MEGL,20000146*04,5,0,http://classic.ona.io/api/v1/files/9291177?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-15_33_39.jpg,uuid:48690e3c-8d78-425f-8f97-7205944d85e5,34170261,48690e3c-8d78-425f-8f97-7205944d85e5,2018-09-07T19:34:06,,,201808291543,,,1,1,True,338971
MW,7,B,42.72308 -84.477903 262 65,42.72308,-84.477903,262,65,QURU,94N379*07,0,0,http://classic.ona.io/api/v1/files/9291275?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-16_5_43.jpg,uuid:60fb3c59-c542-4b17-b478-c7d997fc88d2,34170872,60fb3c59-c542-4b17-b478-c7d997fc88d2,2018-09-07T20:06:12,,,201808291543,,,1,1,True,338971
MW,13,C,42.7216025 -84.4784092 0 0,42.7216025,-84.4784092,0,0,ACRU,20100048*10,50,0,http://classic.ona.io/api/v1/files/9291311?filename=nemery1/attachments/338971_Form_BS162_2018_v2/15362503820847445754884726864826-12_13_15.jpg,uuid:fead0053-302a-466b-b9c9-53b30a9d1c14,34171240,fead0053-302a-466b-b9c9-53b30a9d1c14,2018-09-07T20:22:36,,,201808291543,,,1,1,True,338971
MW,13,C,42.7216025 -84.4784092 0 0,42.7216025,-84.4784092,0,0,ACRU,20100048*11,5,0,http://classic.ona.io/api/v1/files/9291312?filename=nemery1/attachments/338971_Form_BS162_2018_v2/15362504742581896700968131187860-12_14_40.jpg,uuid:f1819eab-8dce-4802-80a3-2d5231cb26fe,34171241,f1819eab-8dce-4802-80a3-2d5231cb26fe,2018-09-07T20:22:40,,,201808291543,,,1,1,True,338971
MW,7,B,42.732364 -84.474785 260.91583251953125 65,42.732364,-84.474785,260.91583251953125,65,ULMA,CC6416*01,3,1,http://classic.ona.io/api/v1/files/9291313?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-16_23_12.jpg,uuid:491c53e2-e8d9-4636-ae4b-876eb285dc51,34171247,491c53e2-e8d9-4636-ae4b-876eb285dc51,2018-09-07T20:23:29,,,201808291543,,,1,1,True,338971
MW,15,A,42.731619 -84.480418 260.73370361328125 273.28709517007337,42.731619,-84.480418,260.73370361328125,273.28709517007337,MEGL,CC0357*01,0,0,http://classic.ona.io/api/v1/files/9291331?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-16_29_35.jpg,uuid:26e78268-71d0-4425-be0a-5451591671fa,34171366,26e78268-71d0-4425-be0a-5451591671fa,2018-09-07T20:29:59,,,201808291543,,,1,1,True,338971
MW,33,D,42.731288 -84.492972 254.8908233642578 65,42.731288,-84.492972,254.8908233642578,65,COFL,CC2202*01,10,8,http://classic.ona.io/api/v1/files/9291414?filename=nemery1/attachments/338971_Form_BS162_2018_v2/AF2CF341-62C3-41D6-8E3C-8775098043F5-16_47_17.jpeg,uuid:d41624f8-d0b5-41af-ad63-601d3b5382c2,34171562,d41624f8-d0b5-41af-ad63-601d3b5382c2,2018-09-07T20:50:39,,,201808291543,,,1,1,True,338971
MW,42,B,42.731291 -84.47288 228.39999389648438 16.975000381469727,42.731291,-84.47288,228.39999389648438,16.975000381469727,ULMA,CC6249*01,0,12,http://classic.ona.io/api/v1/files/9291462?filename=nemery1/attachments/338971_Form_BS162_2018_v2/15363525868462158545602213944675-16_36_38.jpg,uuid:467b0aec-6954-4db3-b083-0af8ca99d28d,34171768,467b0aec-6954-4db3-b083-0af8ca99d28d,2018-09-07T20:57:39,,,201808291543,,,1,1,True,338971
MW,42,B,42.732428 -84.47331 0 100,42.732428,-84.47331,0,100,ACSA,CC6259*02,0,10,http://classic.ona.io/api/v1/files/9291464?filename=nemery1/attachments/338971_Form_BS162_2018_v2/15363528320342945373336000259581-16_40_41.jpg,uuid:95928f2f-55ed-425b-ab63-e82e4d51340b,34171770,95928f2f-55ed-425b-ab63-e82e4d51340b,2018-09-07T20:57:42,,,201808291543,,,1,1,True,338971
MW,42,B,42.732297 -84.473298 0 55.02399826049805,42.732297,-84.473298,0,55.02399826049805,ULMA,CC6397*02,0,0,http://classic.ona.io/api/v1/files/9291467?filename=nemery1/attachments/338971_Form_BS162_2018_v2/15363530852595969144863386283605-16_44_54.jpg,uuid:24e49e34-75ea-4c1e-99d3-49fb4e2b37ea,34171771,24e49e34-75ea-4c1e-99d3-49fb4e2b37ea,2018-09-07T20:57:44,,,201808291543,,,1,1,True,338971
MW,12,B,42.734388 -84.481158 261.260009765625 65,42.734388,-84.481158,261.260009765625,65,PIST,CC4676*02,5,0,http://classic.ona.io/api/v1/files/9291468?filename=nemery1/attachments/338971_Form_BS162_2018_v2/AA2B11BF-3116-4A33-8B85-E39DAA6707D1-16_57_41.jpeg,uuid:ea8f2cce-ddcb-4292-928a-c69afd523965,34171777,ea8f2cce-ddcb-4292-928a-c69afd523965,2018-09-07T20:57:55,,,201808291543,,,1,1,True,338971
MW,42,B,42.731342 -84.473167 0 15.529000282287598,42.731342,-84.473167,0,15.529000282287598,ACSA,CC6395*01,2,10,http://classic.ona.io/api/v1/files/9291526?filename=nemery1/attachments/338971_Form_BS162_2018_v2/15363550362591505155283072444258-17_17_25.jpg,uuid:c2ad53b0-899d-4689-bfba-3d3e49640ee2,34172072,c2ad53b0-899d-4689-bfba-3d3e49640ee2,2018-09-07T21:21:33,,,201808291543,,,1,1,True,338971
MW,46,B,42.732638 -84.473478 261.04412841796875 65,42.732638,-84.473478,261.04412841796875,65,ACSA,CC6259*01,0,0,http://classic.ona.io/api/v1/files/9291581?filename=nemery1/attachments/338971_Form_BS162_2018_v2/IMG_4085-17_56_37.JPG,uuid:b23a44ba-1870-4a53-9c2d-9b57d47b32f6,34172838,b23a44ba-1870-4a53-9c2d-9b57d47b32f6,2018-09-07T22:03:16,,,201808291543,,,1,1,True,338971
MW,46,B,42.730999 -84.472572 260.9803161621094 65,42.730999,-84.472572,260.9803161621094,65,ULMA,CC6283*01,3,5,http://classic.ona.io/api/v1/files/9291582?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-18_2_41.jpg,uuid:a7fad01a-8a05-46f9-b575-8ed899bd6471,34172840,a7fad01a-8a05-46f9-b575-8ed899bd6471,2018-09-07T22:03:34,,,201808291543,,,1,1,True,338971
MW,46,B,42.73122 -84.472448 261.9608459472656 65,42.73122,-84.472448,261.9608459472656,65,ULMA,CC6249*01,0,0,http://classic.ona.io/api/v1/files/9291584?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-18_4_36.jpg,uuid:0ed3f76a-a042-4ab5-bce9-fc814fffacc7,34172844,0ed3f76a-a042-4ab5-bce9-fc814fffacc7,2018-09-07T22:05:31,,,201808291543,,,1,1,True,338971
MW,46,B,42.732279 -84.473938 261.1070251464844 65,42.732279,-84.473938,261.1070251464844,65,FAGR,CC6260*01,0,2,http://classic.ona.io/api/v1/files/9291589?filename=nemery1/attachments/338971_Form_BS162_2018_v2/image-18_13_14.jpg,uuid:489c23c4-4e03-4472-ab43-cbecea5beee0,34172962,489c23c4-4e03-4472-ab43-cbecea5beee0,2018-09-07T22:17:03,,,201808291543,,,1,1,True,338971
