section,group_num,student_id,tree_gps,_tree_gps_latitude,_tree_gps_longitude,_tree_gps_altitude,_tree_gps_precision,species,individual,color,fall,photo,meta/instanceID,_id,_uuid,_submission_time,_tags,_notes,_version,_duration,_submitted_by,_total_media,_media_count,_media_all_received,_xform_id
TR,47,A,42.722984 -84.47307 263.1183776855469 65,42.722984,-84.47307,263.1183776855469,65,COFL,CC1402*01,10,15,http://classic.ona.io/api/v1/files/12953443?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_45_o2ryMUI.jpg,uuid:8f79e426-fe85-45f7-a620-c0891c211a9a,51246313,8f79e426-fe85-45f7-a620-c0891c211a9a,2019-09-10T17:02:30,,,201909070315,,,1,1,True,443338
TR,49,A,42.722975 -84.473066 262.04217529296875 65,42.722975,-84.473066,262.04217529296875,65,ACRU,CC6281*02,0,0,http://classic.ona.io/api/v1/files/12953386?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_59.jpg,uuid:dc40a2f0-ce27-429d-af14-b5a6a2d4d4ee,51246314,dc40a2f0-ce27-429d-af14-b5a6a2d4d4ee,2019-09-10T17:02:30,,,201909070315,,,1,1,True,443338
TR,48,A,42.722979 -84.473051 262.0778503417969 65,42.722979,-84.473051,262.0778503417969,65,QURU,CC2536*01,17,18,http://classic.ona.io/api/v1/files/12953394?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_44_GeIYv2q.jpg,uuid:c04cd238-08f0-4bdd-b452-0c7a0966f439,51246315,c04cd238-08f0-4bdd-b452-0c7a0966f439,2019-09-10T17:02:30,,,201909070315,,,1,1,True,443338
TR,23,C,42.722997 -84.473145 262.6388854980469 65,42.722997,-84.473145,262.6388854980469,65,FAGR,CC0169*01,45,20,http://classic.ona.io/api/v1/files/12953392?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_46_llOoMNp.jpg,uuid:e0db06c0-8cca-475e-befc-c157369d6b17,51246316,e0db06c0-8cca-475e-befc-c157369d6b17,2019-09-10T17:02:31,,,201909070315,,,1,1,True,443338
TR,3,B,42.722865 -84.473105 0 70,42.722865,-84.473105,0,70,COFL,CC0549*01,30,10,http://classic.ona.io/api/v1/files/12953428?filename=nemery1/attachments/443338_Form_BS162_2019/Screen_Shot_2019-09-06_at_4.14.13_PM-13_1_48.png,uuid:830042ea-6180-4450-90a0-a20acee88829,51246319,830042ea-6180-4450-90a0-a20acee88829,2019-09-10T17:02:32,,,201909070315,,,1,1,True,443338
TR,13,D,42.724766 -84.472995 263.5253601074219 785.4328079759167,42.724766,-84.472995,263.5253601074219,785.4328079759167,COFL,CC0549*01,7,93,http://classic.ona.io/api/v1/files/12953416?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_51_BR2Xv4A.jpg,uuid:3233a2d2-fa42-4c87-85d6-3b45e24d1883,51246320,3233a2d2-fa42-4c87-85d6-3b45e24d1883,2019-09-10T17:02:32,,,201909070315,,,1,1,True,443338
TR,9,A,42.723026 -84.472954 262.25836181640625 65,42.723026,-84.472954,262.25836181640625,65,ACRU,CC6281*01,40,20,http://classic.ona.io/api/v1/files/12953402?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_43_Yt47WuO.jpg,uuid:7bcaca85-de27-4c91-948b-e690afcfe409,51246321,7bcaca85-de27-4c91-948b-e690afcfe409,2019-09-10T17:02:32,,,201909070315,,,1,1,True,443338
TR,20,A,42.722975 -84.472999 262.5805969238281 65,42.722975,-84.472999,262.5805969238281,65,COFL,CC4918*01,25,10,http://classic.ona.io/api/v1/files/12953399?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_51_jE4Rq7o.jpg,uuid:dc3da732-4759-4faf-84ea-2bdae5dc16c1,51246322,dc3da732-4759-4faf-84ea-2bdae5dc16c1,2019-09-10T17:02:32,,,201909070315,,,1,1,True,443338
TR,45,D,42.722997 -84.473105 263.0713195800781 65,42.722997,-84.473105,263.0713195800781,65,PIST,CC4636*02,47,25,http://classic.ona.io/api/v1/files/12953431?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_53_s8PY4nS.jpg,uuid:ef71672a-7334-499a-865d-9b56d4ac28ea,51246323,ef71672a-7334-499a-865d-9b56d4ac28ea,2019-09-10T17:02:32,,,201909070315,,,1,1,True,443338
TR,37,A,42.723033 -84.47302 261.2376708984375 65,42.723033,-84.47302,261.2376708984375,65,QUAL,CC0234*01,15,5,http://classic.ona.io/api/v1/files/12953436?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_51_JRqAcnx.jpg,uuid:76f7f5c7-13c8-44c9-923b-e49196ce0695,51246324,76f7f5c7-13c8-44c9-923b-e49196ce0695,2019-09-10T17:02:32,,,201909070315,,,1,1,True,443338
TR,34,C,42.722984 -84.473074 263.09796142578125 65,42.722984,-84.473074,263.09796142578125,65,ACRU,CC6281*02,10,10,http://classic.ona.io/api/v1/files/12953432?filename=nemery1/attachments/443338_Form_BS162_2019/8EBEAA32-C633-41EA-AFA5-A4488E14C9C8-13_2_1.jpeg,uuid:8dddc743-90a0-4adc-9556-372b77267680,51246326,8dddc743-90a0-4adc-9556-372b77267680,2019-09-10T17:02:33,,,201909070315,,,1,1,True,443338
TR,37,C,42.723086 -84.473167 262.2439880371094 65,42.723086,-84.473167,262.2439880371094,65,MEGL,20080508*03,69,69,http://classic.ona.io/api/v1/files/12953398?filename=nemery1/attachments/443338_Form_BS162_2019/0C45C3A2-C681-471A-B9A4-60D39514147C-13_2_15.jpeg,uuid:b61dce90-7f5e-4ad1-bbe3-2acbb2067de5,51246328,b61dce90-7f5e-4ad1-bbe3-2acbb2067de5,2019-09-10T17:02:34,,,201909070315,,,1,1,True,443338
TR,27,D,42.722976 -84.473133 263.4170837402344 65,42.722976,-84.473133,263.4170837402344,65,COFL,CC1849*01,60,20,http://classic.ona.io/api/v1/files/12953393?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_43_xTlXqNb.jpg,uuid:4be6b889-ae5b-448a-b47e-424581456aac,51246329,4be6b889-ae5b-448a-b47e-424581456aac,2019-09-10T17:02:34,,,201909070315,,,1,1,True,443338
TR,6,A,50 50 7 8,50,50,7,8,PIST,CC6484*01,60,20,http://classic.ona.io/api/v1/files/12953401?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_50.jpg,uuid:4a786281-d934-4254-8ba2-926af1716704,51246330,4a786281-d934-4254-8ba2-926af1716704,2019-09-10T17:02:36,,,201909070315,,,1,1,True,443338
TR,19,E,42.722978 -84.473133 261.9754943847656 65,42.722978,-84.473133,261.9754943847656,65,FAGR,CC0169*01,0,0,http://classic.ona.io/api/v1/files/12953412?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_49_3P09iag.jpg,uuid:fd1fe7b2-2613-415d-8643-64505d09fa13,51246331,fd1fe7b2-2613-415d-8643-64505d09fa13,2019-09-10T17:02:36,,,201909070315,,,1,1,True,443338
TR,27,A,42.72298 -84.473103 262.4363708496094 65,42.72298,-84.473103,262.4363708496094,65,PLOC,CC6694*03,50,50,http://classic.ona.io/api/v1/files/12953421?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_42_0UVa2XA.jpg,uuid:1f678ec7-6e1b-4789-be10-e92d5370e296,51246332,1f678ec7-6e1b-4789-be10-e92d5370e296,2019-09-10T17:02:37,,,201909070315,,,1,1,True,443338
TR,4,B,42.722809 -84.47309 229.3000030517578 13.406999588012695,42.722809,-84.47309,229.3000030517578,13.406999588012695,MEGL,20000146*04,50,20,http://classic.ona.io/api/v1/files/12953413?filename=nemery1/attachments/443338_Form_BS162_2019/1568134893286767550783-13_1_56.jpg,uuid:ebaaa966-eb00-4e23-9f4e-879ce753a8b9,51246334,ebaaa966-eb00-4e23-9f4e-879ce753a8b9,2019-09-10T17:02:39,,,201909070315,,,1,1,True,443338
TR,48,B,42.722956 -84.473003 262.1402893066406 65,42.722956,-84.473003,262.1402893066406,65,PIST,CC4676*04,24,40,http://classic.ona.io/api/v1/files/12953405?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_44_AF3s7VH.jpg,uuid:44daa9fc-c366-440d-9d0e-1cf9eeb3481f,51246335,44daa9fc-c366-440d-9d0e-1cf9eeb3481f,2019-09-10T17:02:40,,,201909070315,,,1,1,True,443338
TR,45,A,42.723001 -84.473092 263.2171325683594 65,42.723001,-84.473092,263.2171325683594,65,FAGR,20070154*04,6,7,http://classic.ona.io/api/v1/files/12953400?filename=nemery1/attachments/443338_Form_BS162_2019/22C31CC4-8576-4805-A054-961631F437D0-13_1_52.jpeg,uuid:207bee1a-1900-4dc3-bf78-71af080badf8,51246336,207bee1a-1900-4dc3-bf78-71af080badf8,2019-09-10T17:02:40,,,201909070315,,,1,1,True,443338
TR,39,B,5 7 6 7,5,7,6,7,MEGL,CC0074*01,0,0,http://classic.ona.io/api/v1/files/12953423?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_2_6.jpg,uuid:9903516a-fa94-498f-9e83-695ac737f7b7,51246337,9903516a-fa94-498f-9e83-695ac737f7b7,2019-09-10T17:02:40,,,201909070315,,,1,1,True,443338
TR,4,A,42.722937 -84.473059 262.2659606933594 65,42.722937,-84.473059,262.2659606933594,65,PLOC,CC6694*02,100,100,http://classic.ona.io/api/v1/files/12953406?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_48_hJXqc6O.jpg,uuid:dafd2c4d-932e-4cd0-b015-e0ed85286ca9,51246338,dafd2c4d-932e-4cd0-b015-e0ed85286ca9,2019-09-10T17:02:40,,,201909070315,,,1,1,True,443338
TR,28,D,42.722991 -84.473176 263.0472106933594 65,42.722991,-84.473176,263.0472106933594,65,QURU,NN0749*01,40,20,http://classic.ona.io/api/v1/files/12953407?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_43_M9GtXBX.jpg,uuid:e0c937ae-bb40-4e97-a00b-25e9c13649b5,51246339,e0c937ae-bb40-4e97-a00b-25e9c13649b5,2019-09-10T17:02:41,,,201909070315,,,1,1,True,443338
TR,16,A,42.722812 -84.473119 229.3000030517578 16.104999542236328,42.722812,-84.473119,229.3000030517578,16.104999542236328,FAGR,CC0255*01,100,100,http://classic.ona.io/api/v1/files/12953434?filename=nemery1/attachments/443338_Form_BS162_2019/15681349000171394407888816413466-13_1_53.jpg,uuid:8da8be49-9260-497a-960c-d20d5137cda9,51246340,8da8be49-9260-497a-960c-d20d5137cda9,2019-09-10T17:02:41,,,201909070315,,,1,1,True,443338
TR,6,A,42.722992 -84.473151 261.968505859375 65,42.722992,-84.473151,261.968505859375,65,ULMA,CC5459*03,5,1,http://classic.ona.io/api/v1/files/12953420?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_41_7EJbk7D.jpg,uuid:a5e9384b-b7e4-4cf0-8470-778c8e9643ce,51246342,a5e9384b-b7e4-4cf0-8470-778c8e9643ce,2019-09-10T17:02:42,,,201909070315,,,1,1,True,443338
TR,7,A,42.722992 -84.472988 261.9071960449219 65,42.722992,-84.472988,261.9071960449219,65,FAGR,20130268*03,50,50,http://classic.ona.io/api/v1/files/12953414?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_53_aHgwika.jpg,uuid:94006966-c4a7-486b-bfea-5db7a5a241bb,51246343,94006966-c4a7-486b-bfea-5db7a5a241bb,2019-09-10T17:02:44,,,201909070315,,,1,1,True,443338
TR,48,A,42.722978 -84.473022 261.1700134277344 67.83165986151788,42.722978,-84.473022,261.1700134277344,67.83165986151788,COFL,CC2938*01,20,10,http://classic.ona.io/api/v1/files/12953422?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_40_wOHj9BY.jpg,uuid:a3725424-ef94-442e-937c-5d7ddbe9a856,51246346,a3725424-ef94-442e-937c-5d7ddbe9a856,2019-09-10T17:02:44,,,201909070315,,,1,1,True,443338
TR,8,A,42.723023 -84.473146 262.0115661621094 65,42.723023,-84.473146,262.0115661621094,65,ULMA,CC5425*16,70,10,http://classic.ona.io/api/v1/files/12953415?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_41_nJMWyWp.jpg,uuid:d4b7bb8f-f787-486e-a6d8-e923065b02ad,51246348,d4b7bb8f-f787-486e-a6d8-e923065b02ad,2019-09-10T17:02:48,,,201909070315,,,1,1,True,443338
TR,29,D,42.722981 -84.473133 263.15863037109375 65,42.722981,-84.473133,263.15863037109375,65,ACSA,CC6527*01,15,5,http://classic.ona.io/api/v1/files/12953439?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_40_opAxSlu.jpg,uuid:20591e39-ccea-4cae-938b-4b9707b0a883,51246349,20591e39-ccea-4cae-938b-4b9707b0a883,2019-09-10T17:02:50,,,201909070315,,,1,1,True,443338
TR,42,B,42.722996 -84.473133 262.83831787109375 65,42.722996,-84.473133,262.83831787109375,65,COFL,CC7298*01,40,50,http://classic.ona.io/api/v1/files/12953425?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_40_DVh2JAx.jpg,uuid:aecb7bc1-389c-4309-8c6c-dafc10eb3aee,51246350,aecb7bc1-389c-4309-8c6c-dafc10eb3aee,2019-09-10T17:02:50,,,201909070315,,,1,1,True,443338
TR,5,A,42.72299 -84.47312 263.3286437988281 65,42.72299,-84.47312,263.3286437988281,65,COFL,CC0192*01,70,50,http://classic.ona.io/api/v1/files/12953433?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_2_20.jpg,uuid:853ac77f-0e17-42b1-9401-efc9df97b626,51246353,853ac77f-0e17-42b1-9401-efc9df97b626,2019-09-10T17:02:52,,,201909070315,,,1,1,True,443338
TR,9,D,40.4 32.45 50 90,40.4,32.45,50,90,QUAL,CC0253*01,75,35,http://classic.ona.io/api/v1/files/12953430?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_2_5.jpg,uuid:5bd97a33-d27d-41ba-a26b-2c2bbd8307c6,51246355,5bd97a33-d27d-41ba-a26b-2c2bbd8307c6,2019-09-10T17:02:52,,,201909070315,,,1,1,True,443338
TR,30,B,42.722996 -84.473078 262.85693359375 65,42.722996,-84.473078,262.85693359375,65,PIST,CC4611*01,36,5,http://classic.ona.io/api/v1/files/12953438?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_2_37.jpg,uuid:a8042393-81d9-40bf-936d-4137411db720,51246356,a8042393-81d9-40bf-936d-4137411db720,2019-09-10T17:02:53,,,201909070315,,,1,1,True,443338
TR,22,A,42.722997 -84.47321 262.1417236328125 65,42.722997,-84.47321,262.1417236328125,65,COFL,CC0549*01,7,5,http://classic.ona.io/api/v1/files/12953440?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_45.jpg,uuid:7d60bcbb-e85e-4460-84f1-77fd91d16f2f,51246361,7d60bcbb-e85e-4460-84f1-77fd91d16f2f,2019-09-10T17:02:58,,,201909070315,,,1,1,True,443338
TR,15,A,42.722817 -84.473092 229.3000030517578 16.652000427246094,42.722817,-84.473092,229.3000030517578,16.652000427246094,FAGR,CC0255*01,10,9,http://classic.ona.io/api/v1/files/12953442?filename=nemery1/attachments/443338_Form_BS162_2019/15681349669896693663040384322044-13_2_51.jpg,uuid:0e8a1a7b-a1f5-42f4-8f08-c1278f2dbc46,51246363,0e8a1a7b-a1f5-42f4-8f08-c1278f2dbc46,2019-09-10T17:02:59,,,201909070315,,,1,1,True,443338
TR,3,A,42.722939 -84.473144 262.545166015625 65,42.722939,-84.473144,262.545166015625,65,ULMA,CC4662*01,60,10,http://classic.ona.io/api/v1/files/12953446?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_53_b0jyoul.jpg,uuid:80e29696-dcd7-4ff4-a92a-2e078fba581b,51246368,80e29696-dcd7-4ff4-a92a-2e078fba581b,2019-09-10T17:03:11,,,201909070315,,,1,1,True,443338
TR,33,A,42.722989 -84.473155 262.560791015625 65,42.722989,-84.473155,262.560791015625,65,QURU,20090665*02,20,5,http://classic.ona.io/api/v1/files/12953450?filename=nemery1/attachments/443338_Form_BS162_2019/B49D096F-8051-47D2-BBC0-C9C1A8C0892C-13_2_9.png,uuid:d6e37ecf-819f-4ab1-8eb5-7545b70d5442,51246371,d6e37ecf-819f-4ab1-8eb5-7545b70d5442,2019-09-10T17:03:20,,,201909070315,,,1,1,True,443338
TR,1,A,42.722999 -84.473038 261.8640441894531 65,42.722999,-84.473038,261.8640441894531,65,FAGR,CC1623*01,50,50,http://classic.ona.io/api/v1/files/12953451?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_43_npUKpsZ.jpg,uuid:bc0ebba2-dc52-490f-b661-7a1f2ddfa834,51246376,bc0ebba2-dc52-490f-b661-7a1f2ddfa834,2019-09-10T17:03:25,,,201909070315,,,1,1,True,443338
TR,22,A,42.722999 -84.473095 263.3210754394531 87.72033644844923,42.722999,-84.473095,263.3210754394531,87.72033644844923,PLOC,CC5484*02,10,20,http://classic.ona.io/api/v1/files/12953453?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_51_gDSLt3D.jpg,uuid:943dcfa3-d373-4d16-91ad-f54acb0266b8,51246381,943dcfa3-d373-4d16-91ad-f54acb0266b8,2019-09-10T17:03:28,,,201909070315,,,1,1,True,443338
TR,8,A,42.722998 -84.473095 262.24176025390625 65,42.722998,-84.473095,262.24176025390625,65,COFL,CC0192*01,20,30,http://classic.ona.io/api/v1/files/12953454?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_2_37_1RaPbPf.jpg,uuid:7a037372-33d1-40f1-995a-af8d6c7aa027,51246382,7a037372-33d1-40f1-995a-af8d6c7aa027,2019-09-10T17:03:28,,,201909070315,,,1,1,True,443338
TR,11,A,42.722965 -84.473157 263.43994140625 65,42.722965,-84.473157,263.43994140625,65,ULMA,CC6283*01,12,100,http://classic.ona.io/api/v1/files/12953455?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_2_16.jpg,uuid:3c93b08a-74d4-4d72-935b-3afcbb1d6582,51246385,3c93b08a-74d4-4d72-935b-3afcbb1d6582,2019-09-10T17:03:29,,,201909070315,,,1,1,True,443338
TR,33,A,42.723023 -84.473025 261.8181457519531 65,42.723023,-84.473025,261.8181457519531,65,FAGR,CC1623*01,30,20,http://classic.ona.io/api/v1/files/12953456?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_3_14.jpg,uuid:dc6d0072-b1fa-4969-997e-7a1785c83951,51246387,dc6d0072-b1fa-4969-997e-7a1785c83951,2019-09-10T17:03:32,,,201909070315,,,1,1,True,443338
TR,30,C,42.722815 -84.473107 229.20001220703125 16.433000564575195,42.722815,-84.473107,229.20001220703125,16.433000564575195,QURU,20080059*15,5,2,http://classic.ona.io/api/v1/files/12953457?filename=nemery1/attachments/443338_Form_BS162_2019/15681348972522194053075779837192-13_1_57.jpg,uuid:25dc62df-8e71-4aae-bc11-15e27c3109a9,51246396,25dc62df-8e71-4aae-bc11-15e27c3109a9,2019-09-10T17:03:36,,,201909070315,,,1,1,True,443338
TR,13,A,42.722999 -84.473036 262.88543701171875 65,42.722999,-84.473036,262.88543701171875,65,ACRU,CC6281*02,2,3,http://classic.ona.io/api/v1/files/12953459?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_2_8.jpg,uuid:980cb1b8-cfe6-4825-9f3d-954d271ae4c8,51246407,980cb1b8-cfe6-4825-9f3d-954d271ae4c8,2019-09-10T17:03:39,,,201909070315,,,1,1,True,443338
TR,11,B,5.6 5.6 12 23,5.6,5.6,12,23,QURU,CC2536*01,0,0,http://classic.ona.io/api/v1/files/12953460?filename=nemery1/attachments/443338_Form_BS162_2019/10151875-85C4-4247-AF2A-B70BD7983F6B-13_2_48.jpeg,uuid:05f1adbb-c025-4294-979e-009725e97c9a,51246419,05f1adbb-c025-4294-979e-009725e97c9a,2019-09-10T17:03:44,,,201909070315,,,1,1,True,443338
TR,23,A,42.72297 -84.473105 263.9999084472656 65,42.72297,-84.473105,263.9999084472656,65,COFL,CC7298*01,50,50,http://classic.ona.io/api/v1/files/12953461?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_43_7ZHO3Ew.jpg,uuid:ad6c77ab-8c6c-42f1-b21b-60c3d5874f68,51246420,ad6c77ab-8c6c-42f1-b21b-60c3d5874f68,2019-09-10T17:03:44,,,201909070315,,,1,1,True,443338
TR,-5,E,0.000001 -0.000015 0 0,0.000001,-0.000015,0,0,ACSA,CC4331*01,60,70,http://classic.ona.io/api/v1/files/12953462?filename=nemery1/attachments/443338_Form_BS162_2019/WechatIMG198-13_3_22.jpeg,uuid:fcdd988a-9e00-4d2e-9682-cd25f4c1df59,51246421,fcdd988a-9e00-4d2e-9682-cd25f4c1df59,2019-09-10T17:03:44,,,201909070315,,,1,1,True,443338
TR,50,A,42.723002 -84.473017 261.6034851074219 65,42.723002,-84.473017,261.6034851074219,65,PIST,CC6484*01,10,10,http://classic.ona.io/api/v1/files/12953463?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_55.jpg,uuid:0ea0fb8c-ea52-4b35-ba7f-c2056282a65c,51246425,0ea0fb8c-ea52-4b35-ba7f-c2056282a65c,2019-09-10T17:03:46,,,201909070315,,,1,1,True,443338
TR,28,A,42.722989 -84.473034 261.6369934082031 65,42.722989,-84.473034,261.6369934082031,65,ACSA,CC1032*01,5,5,http://classic.ona.io/api/v1/files/12953464?filename=nemery1/attachments/443338_Form_BS162_2019/687AF652-9DE8-405A-960E-EA85BFFE8062-13_2_9.jpeg,uuid:b5c55da6-16dd-487b-ad58-54a93c0a2312,51246427,b5c55da6-16dd-487b-ad58-54a93c0a2312,2019-09-10T17:03:47,,,201909070315,,,1,1,True,443338
TR,16,A,42.722812 -84.473107 229.20001220703125 13.99899959564209,42.722812,-84.473107,229.20001220703125,13.99899959564209,QUAL,CC0239*01,25,25,http://classic.ona.io/api/v1/files/12953465?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_20190910_130133-13_1_42.jpg,uuid:6d81ae0c-5b9f-480d-83cc-75be72dfa65f,51246432,6d81ae0c-5b9f-480d-83cc-75be72dfa65f,2019-09-10T17:03:49,,,201909070315,,,1,1,True,443338
TR,4,A,42.722995 -84.473112 262.6724853515625 65,42.722995,-84.473112,262.6724853515625,65,ACSA,CC1032*01,20,60,http://classic.ona.io/api/v1/files/12953467?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_2_35.jpg,uuid:2c2223dc-d4d6-4d62-94de-96de90655026,51246438,2c2223dc-d4d6-4d62-94de-96de90655026,2019-09-10T17:03:52,,,201909070315,,,1,1,True,443338
TR,47,D,42.722976 -84.47305 261.76104736328125 65,42.722976,-84.47305,261.76104736328125,65,COFL,CC6272*01,10,45,http://classic.ona.io/api/v1/files/12953468?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_39_X5qreIM.jpg,uuid:e54311d1-abdb-4884-a99c-1b0f067a2b81,51246453,e54311d1-abdb-4884-a99c-1b0f067a2b81,2019-09-10T17:04:00,,,201909070315,,,1,1,True,443338
TR,26,A,42.722617 -84.4737 0 0,42.722617,-84.4737,0,0,ACRU,CC6341*01,13,5,http://classic.ona.io/api/v1/files/12953470?filename=nemery1/attachments/443338_Form_BS162_2019/IMG_0597-13_2_25.png,uuid:abb55f2b-f5fc-4a07-9b31-59915b2d4f54,51246458,abb55f2b-f5fc-4a07-9b31-59915b2d4f54,2019-09-10T17:04:02,,,201909070315,,,1,1,True,443338
TR,50,E,4 4 5 2,4,4,5,2,FAGR,CC6328*01,44,9,http://classic.ona.io/api/v1/files/12953471?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_41_3L8EzSC.jpg,uuid:98774a80-c83e-4185-b0a7-a207cf4e060c,51246460,98774a80-c83e-4185-b0a7-a207cf4e060c,2019-09-10T17:04:02,,,201909070315,,,1,1,True,443338
TR,25,A,42.722991 -84.473028 262.36737060546875 65,42.722991,-84.473028,262.36737060546875,65,ACRU,CC6281*02,56,87,http://classic.ona.io/api/v1/files/12953472?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_3_38.jpg,uuid:d6cb4650-1452-4efc-ae43-e73c0e6c0fcc,51246466,d6cb4650-1452-4efc-ae43-e73c0e6c0fcc,2019-09-10T17:04:09,,,201909070315,,,1,1,True,443338
TR,31,D,42.722818 -84.473094 229.3000030517578 13.616999626159668,42.722818,-84.473094,229.3000030517578,13.616999626159668,COFL,CC0192*01,53,18,http://classic.ona.io/api/v1/files/12953474?filename=nemery1/attachments/443338_Form_BS162_2019/20190910_130146-13_1_52.jpg,uuid:b15b3b4b-9aab-4c33-a253-a04a10616caa,51246470,b15b3b4b-9aab-4c33-a253-a04a10616caa,2019-09-10T17:04:12,,,201909070315,,,1,1,True,443338
TR,43,A,42.722977 -84.473144 262.7148659020763 20,42.722977,-84.473144,262.7148659020763,20,QURU,20090665*02,8,10,http://classic.ona.io/api/v1/files/12953475?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_1_38_HeL2LUX.jpg,uuid:bd365e34-30df-4c27-a272-7e2fc3250e19,51246474,bd365e34-30df-4c27-a272-7e2fc3250e19,2019-09-10T17:04:17,,,201909070315,,,1,1,True,443338
TR,44,A,42.722821 -84.473123 229.3000030517578 13.666999816894531,42.722821,-84.473123,229.3000030517578,13.666999816894531,ACRU,CC6281*02,2,3,http://classic.ona.io/api/v1/files/12953476?filename=nemery1/attachments/443338_Form_BS162_2019/15681350825913185315898070263313-13_4_49.jpg,uuid:1d68713d-7cc5-48ce-b1a0-98b5c318d83c,51246476,1d68713d-7cc5-48ce-b1a0-98b5c318d83c,2019-09-10T17:04:18,,,201909070315,,,1,1,True,443338
TR,48,D,42.72298 -84.473011 262.01629638671875 72.6348671235546,42.72298,-84.473011,262.01629638671875,72.6348671235546,COFL,CC2202*01,24,60,http://classic.ona.io/api/v1/files/12953477?filename=nemery1/attachments/443338_Form_BS162_2019/image-13_3_57.jpg,uuid:4e56d51d-3370-4908-820a-b07a24c10d83,51246477,4e56d51d-3370-4908-820a-b07a24c10d83,2019-09-10T17:04:19,,,201909070315,,,1,1,True,443338
